org.apache.hadoop.hdfs.TestDFSStartupVersions	15.496	15.108	15.329	15.39	15.277
org.apache.hadoop.hdfs.server.namenode.ha.TestEditLogTailer	14.606	14.68	14.572	14.574	14.809
org.apache.hadoop.hdfs.server.namenode.TestStorageRestore	14.556	14.907	14.51	14.767	14.779
org.apache.hadoop.hdfs.server.datanode.TestDataNodeReconfiguration	14.978	14.556	14.614	14.887	14.552
org.apache.hadoop.hdfs.server.datanode.TestBatchIbr	14.509	14.395	14.792	14.514	14.54
org.apache.hadoop.hdfs.server.namenode.ha.TestQuotasWithHA	14.672	13.785	13.822	14.818	14.294
org.apache.hadoop.hdfs.TestHdfsAdmin	14.123	14.304	14.238	14.119	14.292
org.apache.hadoop.fs.viewfs.TestViewFileSystemAtHdfsRoot	15.497	15.544	16.063	14.346	14.26
org.apache.hadoop.hdfs.server.datanode.TestBlockRecovery	14.351	14.508	14.151	13.879	14.16
org.apache.hadoop.hdfs.server.datanode.TestIncrementalBlockReports	13.762	13.788	13.815	13.773	14.08
org.apache.hadoop.hdfs.web.TestWebHDFSForHA	13.311	15.138	15.27	14.359	14.05
org.apache.hadoop.hdfs.server.blockmanagement.TestBlockManager	14.243	14.384	13.869	14.029	13.992
org.apache.hadoop.hdfs.qjournal.server.TestJournalNode	14.088	14.172	14.48	14.136	13.991
org.apache.hadoop.hdfs.server.namenode.TestProtectedDirectories	14.192	14.185	14.043	14.079	13.864
org.apache.hadoop.hdfs.server.namenode.TestNameNodeXAttr	13.797	13.712	14.006	14.141	13.838
org.apache.hadoop.hdfs.TestFileCorruption	13.87	13.901	13.832	13.741	13.73
org.apache.hadoop.hdfs.server.namenode.ha.TestHAMetrics	13.686	13.756	13.856	13.801	13.713
org.apache.hadoop.fs.loadGenerator.TestLoadGenerator	13.826	13.732	13.742	13.806	13.69
org.apache.hadoop.hdfs.TestFileCreationDelete	13.693	13.657	13.94	13.565	13.586
org.apache.hadoop.hdfs.server.namenode.TestListOpenFiles	13.996	13.316	14.422	13.891	13.484
org.apache.hadoop.hdfs.TestDFSRemove	14.305	13.37	13.83	13.208	13.422
org.apache.hadoop.hdfs.TestInjectionForSimulatedStorage	13.337	13.289	13.317	13.278	13.346
org.apache.hadoop.hdfs.server.namenode.TestFileContextXAttr	13.086	13.498	13.218	13.3	13.282
org.apache.hadoop.hdfs.TestWriteRead	13.178	13.211	13.064	13.09	13.128
org.apache.hadoop.hdfs.TestDatanodeRegistration	13.43	13.363	13.049	13.388	12.972
org.apache.hadoop.hdfs.server.datanode.TestIncrementalBrVariations	13.058	12.84	12.723	13.28	12.834
org.apache.hadoop.hdfs.server.namenode.snapshot.TestINodeFileUnderConstructionWithSnapshot	12.744	12.434	12.806	12.565	12.689
org.apache.hadoop.hdfs.server.namenode.TestDefaultBlockPlacementPolicy	12.766	12.526	12.782	12.702	12.676
org.apache.hadoop.hdfs.tools.offlineEditsViewer.TestOfflineEditsViewer	12.567	12.296	12.77	12.411	12.484
org.apache.hadoop.hdfs.server.namenode.TestFSEditLogLoader	12.518	12.416	12.999	12.518	12.477
org.apache.hadoop.hdfs.TestDFSClientExcludedNodes	12.128	12.639	12.09	12.178	12.233
org.apache.hadoop.hdfs.TestModTime	12.02	11.992	12.14	12.168	12.156
org.apache.hadoop.hdfs.crypto.TestHdfsCryptoStreams	13.254	15.075	12.347	13.393	11.986
org.apache.hadoop.hdfs.server.namenode.ha.TestPendingCorruptDnMessages	11.913	11.95	11.877	11.894	11.92
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestLazyPersistPolicy	12.167	12.046	12.039	12.009	11.902
org.apache.hadoop.hdfs.server.namenode.snapshot.TestAclWithSnapshot	11.79	11.757	11.656	11.937	11.692
org.apache.hadoop.hdfs.server.namenode.TestAuditLogger	11.884	11.604	11.65	11.601	11.68
org.apache.hadoop.hdfs.server.namenode.ha.TestInitializeSharedEdits	11.454	11.668	11.548	11.476	11.606
org.apache.hadoop.hdfs.TestAppendDifferentChecksum	11.02	11.339	11.166	11.322	11.486
org.apache.hadoop.hdfs.server.namenode.TestAddBlockRetry	11.349	11.401	11.397	11.449	11.458
org.apache.hadoop.hdfs.TestDFSRename	11.356	11.263	11.372	11.296	11.324
org.apache.hadoop.hdfs.server.namenode.TestXAttrConfigFlag	11.63	11.412	11.461	11.224	11.316
org.apache.hadoop.hdfs.TestAbandonBlock	11.404	11.201	11.018	11.03	11.267
org.apache.hadoop.hdfs.TestParallelShortCircuitLegacyRead	10.686	11.195	11.815	11.106	11.231
org.apache.hadoop.hdfs.server.datanode.TestHSync	11.056	10.828	10.916	11.284	11.029
org.apache.hadoop.hdfs.TestReplaceDatanodeOnFailure	11.197	10.881	11.243	11.236	11.02
org.apache.hadoop.hdfs.server.namenode.TestUpgradeDomainBlockPlacementPolicy	10.898	12.07	10.524	11.132	10.844
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestWriteToReplica	10.54	10.516	10.15	10.486	10.734
org.apache.hadoop.hdfs.TestRollingUpgradeRollback	10.436	10.517	11.026	10.841	10.636
org.apache.hadoop.hdfs.server.datanode.web.webhdfs.TestDataNodeUGIProvider	10.612	10.612	10.619	10.612	10.618
org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshotReplication	10.304	11.041	12.056	10.535	10.465
org.apache.hadoop.hdfs.TestLease	10.117	10.095	10.569	10.344	10.288
org.apache.hadoop.hdfs.server.namenode.TestParallelImageWrite	10.176	11.162	9.887	10.7	10.271
org.apache.hadoop.hdfs.TestSetTimes	10.103	10.46	10.375	10.074	10.197
org.apache.hadoop.hdfs.server.namenode.TestLeaseManager	10.267	10.216	10.262	10.33	10.194
org.apache.hadoop.fs.TestSymlinkHdfsFileSystem	9.222	9.995	8.858	10.639	10.193
org.apache.hadoop.fs.TestSymlinkHdfsFileContext	10.966	8.282	7.956	9.25	10.119
org.apache.hadoop.hdfs.server.blockmanagement.TestNodeCount	10.035	10.593	10.568	10.044	10.037
org.apache.hadoop.hdfs.TestFileLengthOnClusterRestart	9.321	9.337	9.454	9.354	9.832
org.apache.hadoop.hdfs.TestFSOutputSummer	9.57	9.614	9.596	9.489	9.736
org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithNodeGroup	9.768	9.588	9.732	9.552	9.689
org.apache.hadoop.fs.TestHDFSFileContextMainOperations	9.774	11.274	9.195	9.133	9.684
org.apache.hadoop.hdfs.TestDFSOutputStream	7.1	8.251	8.608	9.162	9.623
org.apache.hadoop.hdfs.TestDFSInputStream	9.415	9.738	9.53	9.591	9.512
org.apache.hadoop.hdfs.TestClientReportBadBlock	9.173	9.236	9.466	9.336	9.433
org.apache.hadoop.hdfs.web.TestWebHdfsFileSystemContract	10.122	8.906	9.733	7.237	9.252
org.apache.hadoop.hdfs.server.namenode.TestSecondaryNameNodeUpgrade	9.164	9.12	9.16	9.128	9.235
org.apache.hadoop.hdfs.server.namenode.TestNameNodeRespectsBindHostKeys	9.184	9.302	9.184	9.174	9.215
org.apache.hadoop.hdfs.server.datanode.TestCachingStrategy	8.786	9.048	8.872	9.18	9.186
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestInterDatanodeProtocol	9.106	9.022	8.915	9.267	9.148
org.apache.hadoop.hdfs.server.namenode.snapshot.TestUpdatePipelineWithSnapshots	9.052	9.088	9.06	9.026	9.144
org.apache.hadoop.hdfs.server.blockmanagement.TestBlockReportRateLimiting	10.32	11.944	13.039	8.692	9.116
org.apache.hadoop.fs.TestSWebHdfsFileContextMainOperations	8.832	8.548	9.08	8.612	9.05
org.apache.hadoop.hdfs.server.blockmanagement.TestComputeInvalidateWork	9.057	9.29	9.172	9.176	8.848
org.apache.hadoop.hdfs.server.namenode.TestSecurityTokenEditLog	8.327	9.321	9.646	8.394	8.758
org.apache.hadoop.hdfs.server.namenode.ha.TestDelegationTokensWithHA	8.678	8.504	8.396	8.5	8.604
org.apache.hadoop.fs.permission.TestStickyBit	8.484	8.308	8.534	8.315	8.5
org.apache.hadoop.hdfs.TestFileCreationEmpty	8.472	8.518	8.333	8.439	8.395
org.apache.hadoop.hdfs.qjournal.client.TestEpochsAreUnique	7.858	8.03	8.341	6.844	8.343
org.apache.hadoop.hdfs.server.namenode.TestCheckPointForSecurityTokens	8.476	8.228	8.153	8.314	8.316
org.apache.hadoop.hdfs.server.namenode.TestFSNamesystemMBean	8.516	8.49	8.46	8.398	8.293
org.apache.hadoop.hdfs.server.namenode.web.resources.TestWebHdfsDataLocality	8.326	8.216	8.42	8.262	8.264
org.apache.hadoop.hdfs.server.datanode.TestDataNodeMXBean	8.169	8.26	8.253	8.137	8.194
org.apache.hadoop.hdfs.TestQuota	8.217	8.728	8.266	9.052	8.148
org.apache.hadoop.net.TestNetworkTopology	8.027	8.556	8.15	8.111	8.128
org.apache.hadoop.hdfs.web.TestWebHdfsWithMultipleNameNodes	7.959	7.917	7.786	7.816	7.877
org.apache.hadoop.hdfs.TestSnapshotCommands	8.944	10.68	9.084	8.175	7.804
org.apache.hadoop.hdfs.TestMultiThreadedHflush	7.675	7.564	8.046	7.754	7.738
org.apache.hadoop.hdfs.server.namenode.TestTransferFsImage	7.546	7.622	7.505	7.578	7.62
org.apache.hadoop.hdfs.TestRollingUpgradeDowngrade	7.554	7.61	7.595	7.438	7.595
org.apache.hadoop.hdfs.TestApplyingStoragePolicy	7.605	7.33	7.813	7.564	7.588
org.apache.hadoop.hdfs.TestGetFileChecksum	7.646	7.589	7.65	7.682	7.551
org.apache.hadoop.hdfs.qjournal.TestNNWithQJM	7.35	7.359	7.232	7.206	7.442
org.apache.hadoop.hdfs.server.datanode.TestDataNodeExit	7.298	7.382	7.336	7.386	7.438
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithHANameNodes	7.407	7.42	7.86	7.888	7.433
